X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
258.54	525.17	1	633.66	829.26	-2	623.44	750.95	-2	611	765.91	-2	632.25	814.99	-2	709.53	763.93	0.36554
256.66	524.66	1	633.85	829.21	-2	623.44	750.94	-2	610.99	765.91	-2	632.24	814.96	-2	708.96	763.47	0.36554
255.93	523.35	1	634.03	829.16	-2	623.43	750.92	-2	610.99	765.91	-2	632.22	814.94	-2	708.15	763.19	0.36554
254.46	522.83	1	634.22	829.11	-2	623.43	750.91	-2	610.99	765.91	-2	632.21	814.91	-2	707.46	762.78	0.36554
254.85	508.88	1	634.4	829.06	-2	623.42	750.9	-2	610.99	765.91	-2	632.19	814.88	-2	706.76	764.45	0.36554
247.51	513.12	1	634.59	829.02	-2	623.41	750.89	-2	610.99	765.92	-2	632.18	814.86	-2	707.66	762.61	0.36554
248.61	517.08	1	634.77	828.97	-2	623.41	750.87	-2	610.98	765.92	-2	632.16	814.83	-2	707.01	763.01	0.36554
252.9	516.46	1	634.96	828.92	-2	623.4	750.86	-2	610.98	765.92	-2	632.15	814.8	-2	706.68	762.98	0.36554
253.37	516.73	1	635.14	828.87	-2	623.4	750.85	-2	610.98	765.92	-2	632.13	814.78	-2	707.74	761.12	0.36554
253.9	517.12	1	635.33	828.83	-2	623.39	750.84	-2	610.98	765.92	-2	632.12	814.75	-2	707.87	760.84	0.36554
255.61	517.98	1	635.51	828.78	-2	623.39	750.82	-2	610.98	765.93	-2	632.1	814.73	-2	707.8	761.19	0.36554
256.67	517.25	1	635.7	828.73	-2	623.38	750.81	-2	610.97	765.93	-2	632.09	814.7	-2	707.71	761.53	0.36554
258.66	516.34	1	635.88	828.68	-2	623.37	750.8	-2	610.97	765.93	-2	632.08	814.67	-2	708.32	759.73	0.36554
259.97	515.47	1	636.07	828.63	-2	623.37	750.79	-2	610.97	765.93	-2	632.06	814.65	-2	707.39	759.8	0.36554
260.26	516.37	1	636.25	828.59	-2	623.36	750.77	-2	610.97	765.93	-2	632.05	814.62	-2	708.61	761.81	0.36554
258.94	514.87	1	636.44	828.54	-2	623.36	750.76	-2	610.97	765.93	-2	632.03	814.59	-2	708.86	764.02	0.36554
259.3	515.68	1	636.62	828.49	-2	623.35	750.75	-2	610.97	765.94	-2	632.02	814.57	-2	709.93	764	0.36554
259.19	515.57	1	636.81	828.44	-2	623.34	750.73	-2	610.96	765.94	-2	632	814.54	-2	710.22	764.66	0.36554
260.36	516.01	1	636.99	828.4	-2	623.34	750.72	-2	610.96	765.94	-2	631.99	814.51	-2	710.7	763.01	0.36554
259.22	515.92	1	637.18	828.35	-2	623.33	750.71	-2	610.96	765.94	-2	631.97	814.49	-2	711.34	763.17	0.36554
259.48	515.35	1	637.36	828.3	-2	623.33	750.7	-2	610.96	765.94	-2	631.96	814.46	-2	711.93	763.4	0.36554
262.18	517.19	1	637.55	828.25	-2	623.32	750.68	-2	610.96	765.95	-2	631.94	814.44	-2	712.3	763.49	0.36554
263.04	517.09	1	637.73	828.2	-2	623.31	750.67	-2	610.95	765.95	-2	631.93	814.41	-2	711.8	764.72	0.36554
265.35	517.14	1	637.92	828.16	-2	623.31	750.66	-2	610.95	765.95	-2	631.91	814.38	-2	712.3	765.31	0.36554
266.55	517.11	1	638.1	828.11	-2	623.3	750.65	-2	610.95	765.95	-2	631.9	814.36	-2	712.29	766.57	0.36554
267.4	517.31	1	638.28	828.06	-2	623.3	750.63	-2	610.95	765.95	-2	631.88	814.33	-2	711.55	766.11	0.36554
268.29	517.58	1	638.47	828.01	-2	623.29	750.62	-2	610.95	765.95	-2	631.87	814.3	-2	711.84	766.47	0.36554
269.82	517.91	1	638.65	827.97	-2	623.28	750.61	-2	610.95	765.96	-2	631.85	814.28	-2	711.16	766.17	0.36554
272.06	519.42	1	638.84	827.92	-2	623.28	750.6	-2	610.95	765.96	-2	631.84	814.25	-2	709.15	765.67	0.36554
272.72	519.45	1	639.02	827.87	-2	623.27	750.58	-2	610.95	765.96	-2	631.82	814.22	-2	709.12	764.19	0.36554
272.62	519.71	1	639.21	827.82	-2	623.27	750.57	-2	610.95	765.96	-2	631.81	814.2	-2	708.84	764.2	0.36554
273.06	519.16	1	639.39	827.77	-2	623.26	750.56	-2	610.95	765.96	-2	631.79	814.17	-2	707.66	764.97	0.36554
273.64	519.91	1	639.58	827.73	-2	623.25	750.54	-2	610.95	765.96	-2	631.78	814.14	-2	706.37	763.26	0.36554
274.53	519.97	1	639.76	827.68	-2	623.25	750.53	-2	610.95	765.96	-2	631.76	814.12	-2	706.12	762.52	0.36554
277.05	521.48	1	639.95	827.63	-2	623.24	750.52	-2	610.95	765.96	-2	631.75	814.09	-2	707.04	760.92	0.36554
279.06	523.86	1	640.13	827.58	-2	623.24	750.51	-2	610.95	765.96	-2	631.73	814.07	-2	707.18	760.62	0.36554
281.86	525.37	1	640.32	827.54	-2	623.23	750.49	-2	610.95	765.96	-2	631.72	814.04	-2	705.81	760.46	0.36554
284.08	526.62	1	640.5	827.49	-2	623.23	750.48	-2	610.96	765.96	-2	631.7	814.01	-2	706.08	760.32	0.36554
286.21	528.42	1	640.69	827.44	-2	623.22	750.47	-2	610.96	765.97	-2	631.69	813.99	-2	704.73	760.56	0.36554
288.19	528.17	1	640.87	827.39	-2	623.21	750.46	-2	610.96	765.97	-2	631.67	813.96	-2	703.96	761.25	0.36554
288.26	528.9	1	641.06	827.34	-2	623.21	750.44	-2	610.96	765.97	-2	631.66	813.93	-2	704.61	761.96	0.36554
289.2	529.7	1	641.24	827.3	-2	623.2	750.43	-2	610.96	765.97	-2	631.64	813.91	-2	705.91	762.69	0.36554
289.36	529.33	1	641.43	827.25	-2	623.2	750.42	-2	610.96	765.97	-2	631.63	813.88	-2	706.82	761.83	0.36554
288.64	528.3	1	641.61	827.2	-2	623.19	750.41	-2	610.96	765.97	-2	631.61	813.85	-2	706.29	761.29	0.36554
289.05	529.1	1	641.8	827.15	-2	623.18	750.39	-2	610.96	765.98	-2	631.6	813.83	-2	708.21	760.56	0.36554
289.22	529.34	1	641.98	827.11	-2	623.18	750.38	-2	610.97	765.98	-2	631.58	813.8	-2	708.52	763.26	0.36554
290.24	529.79	1	642.17	827.06	-2	623.17	750.37	-2	610.97	765.98	-2	631.57	813.77	-2	708.93	764.15	0.36554
291.34	530.23	1	642.35	827.01	-2	623.17	750.35	-2	610.97	765.98	-2	631.55	813.75	-2	710.65	764.56	0.36554
291.55	531.28	1	642.54	826.96	-2	623.16	750.34	-2	610.97	765.98	-2	631.54	813.72	-2	711.03	765.08	0.36554
291.74	532.44	1	642.72	826.91	-2	623.15	750.33	-2	610.98	765.98	-2	631.52	813.7	-2	711.56	764.72	0.36554
292.03	532.92	1	642.91	826.87	-2	623.15	750.32	-2	610.98	765.99	-2	631.51	813.67	-2	711.63	764.53	0.36554
292.27	532.38	1	643.09	826.82	-2	623.14	750.3	-2	610.98	765.99	-2	631.49	813.64	-2	711.97	763.26	0.36554
294.87	534.73	1	643.28	826.77	-2	623.14	750.29	-2	610.98	765.99	-2	631.48	813.62	-2	712.14	763.46	0.36554
295.33	537.26	1	643.46	826.72	-2	623.13	750.28	-2	610.99	765.99	-2	631.46	813.59	-2	712.73	763.97	0.36554
295.66	541.43	1	643.65	826.68	-2	623.12	750.27	-2	610.99	765.99	-2	631.45	813.56	-2	712.78	763.31	0.36554
296.41	544.42	1	643.83	826.63	-2	623.12	750.25	-2	610.99	765.99	-2	631.43	813.54	-2	712.61	763.11	0.36554
295.33	549.39	1	644.02	826.58	-2	623.11	750.24	-2	610.99	766	-2	631.42	813.51	-2	711.84	763.48	0.36554
296.04	551.87	1	644.2	826.53	-2	623.11	750.23	-2	611	766	-2	631.4	813.48	-2	712.5	763.29	0.36554
297.82	557.37	1	644.39	826.48	-2	623.1	750.22	-2	611	766	-2	631.39	813.46	-2	712.27	763.73	0.36554
300.07	559.88	1	644.57	826.44	-2	623.09	750.2	-2	610	765	-2	631.37	813.43	-2	712.42	763.85	0.36554
302.65	564.21	1	644.76	826.39	-2	623.09	750.19	-2	610	764	-2	631.36	813.4	-2	713.1	763.67	0.36554
303.32	571.09	1	644.94	826.34	-2	623.08	750.18	-2	608.97	762.99	-2	631.34	813.38	-2	712.7	763.75	0.36554
302.67	574.75	1	645.13	826.29	-2	623.08	750.16	-2	608.97	762.99	-2	631.33	813.35	-2	713.27	764.15	0.36554
302.29	578.1	1	645.31	826.25	-2	623.07	750.15	-2	608.97	762.99	-2	631.31	813.33	-2	713.09	765.35	0.36554
300.81	580.7	1	645.5	826.2	-2	623.07	750.14	-2	608.97	762.99	-2	631.3	813.3	-2	712.69	765.11	0.36554
302.55	581.75	1	645.68	826.15	-2	623.06	750.13	-2	608.98	762.99	-2	631.28	813.27	-2	712.56	765.69	0.36554
303.14	582.11	1	645.87	826.1	-2	623.05	750.11	-2	608.98	762.99	-2	631.27	813.25	-2	711.46	765.32	0.36554
304.21	583.06	1	646.05	826.05	-2	623.05	750.1	-2	608.98	762.99	-2	631.25	813.22	-2	710.5	764.15	0.36554
304.29	582.53	1	646.23	826.01	-2	623.04	750.09	-2	608.98	762.98	-2	631.24	813.19	-2	709.65	763.62	0.36554
304.25	583.23	1	646.42	825.96	-2	623.04	750.08	-2	608.99	762.99	-2	631.22	813.17	-2	709.17	763.92	0.36554
305.55	584.07	1	646.6	825.91	-2	623.03	750.06	-2	608.99	762.99	-2	631.21	813.14	-2	708.87	764.66	0.36554
306.88	585.86	1	646.79	825.86	-2	623.02	750.05	-2	608.99	762.99	-2	631.19	813.11	-2	708.31	763.71	0.36554
307.85	585.09	1	646.97	825.82	-2	623.02	750.04	-2	608.99	762.99	-2	631.18	813.09	-2	709.67	763.04	0.36554
309.03	586.24	1	647.16	825.77	-2	623.01	750.03	-2	608.99	762.99	-2	631.16	813.06	-2	710.12	762.68	0.36554
309.96	589.08	1	647.34	825.72	-2	623.01	750.01	-2	608.99	762.99	-2	631.15	813.03	-2	710.38	761.91	0.36554
311.1	595.58	1	647.53	825.67	-2	623	750	-2	609	763	-2	631.13	813.01	-2	708.98	761.26	0.36554
309.96	601.38	1	647.71	825.62	-2	623.01	749.01	-2	609	763	-2	631.12	812.98	-2	709.17	760.74	0.36554
309.1	605.79	1	647.9	825.58	-2	623	749	-2	609	763	-2	631.1	812.96	-2	707.48	764.33	0.36554
309.55	607.42	1	648.08	825.53	-2	621.02	747.05	-2	608.99	757.01	-2	631.09	812.93	-2	710.43	762.46	0.36554
310.07	612.9	1	648.27	825.48	-2	621.02	747.03	-2	609	757.01	-2	631.07	812.9	-2	709.16	762.64	0.36554
312.02	615.94	1	648.45	825.43	-2	621.01	747.02	-2	609	757	-2	631.06	812.88	-2	711.17	762.52	0.36554
311.01	619.26	1	648.64	825.39	-2	621	747	-2	609	757	-2	631.04	812.85	-2	711.66	762.1	0.36554
311.26	626.61	1	648.82	825.34	-2	621	746	-2	607.67	757.39	-2	631.03	812.82	-2	712.57	762.34	0.36554
311.69	633.42	1	649.01	825.29	-2	621	745	-2	607.67	757.39	-2	631.02	812.8	-2	712.01	764.15	0.36554
312.34	640.73	1	649.19	825.24	-2	620.03	744.05	-2	607.67	757.39	-2	631	812.77	-2	712.25	764.14	0.36554
312.42	644.9	1	649.38	825.19	-2	620.02	744.04	-2	607.67	757.38	-2	630.99	812.74	-2	711.95	764.95	0.36554
313.39	652.71	1	649.56	825.15	-2	620.01	744.02	-2	607.67	757.38	-2	630.97	812.72	-2	712.49	764.46	0.36554
313.26	659.19	1	649.75	825.1	-2	620	744	-2	607.68	757.38	-2	630.96	812.69	-2	712.62	765.56	0.36554
314.4	665.43	1	649.93	825.05	-2	620	743	-2	607.68	757.37	-2	630.94	812.66	-2	711.5	765.67	0.36554
316.81	672.71	1	650.12	825	-2	620	742	-2	607.68	757.37	-2	630.93	812.64	-2	709.26	765.42	0.36554
318	680.75	1	650.3	824.96	-2	618.67	742.16	-2	607.69	757.36	-2	630.91	812.61	-2	708.28	763.93	0.36554
319.56	687.81	1	650.49	824.91	-2	618.66	742.15	-2	607.69	757.36	-2	630.9	812.59	-2	707.53	762.64	0.36554
321.96	695.12	1	650.67	824.86	-2	618.65	742.13	-2	607.69	757.36	-2	630.88	812.56	-2	705.65	761.34	0.36554
323.98	703.81	1	650.86	824.81	-2	618.64	742.11	-2	607.7	757.35	-2	630.87	812.53	-2	705.67	759.8	0.36554
322.51	711.32	1	651.04	824.76	-2	618.63	742.09	-2	607.7	757.35	-2	630.85	812.51	-2	705.33	759.7	0.36554
323.93	716.45	1	651.23	824.72	-2	618.63	742.07	-2	607.71	757.34	-2	630.84	812.48	-2	705.57	759.96	0.36554
323.33	723.07	1	651.41	824.67	-2	618.62	742.05	-2	607.71	757.34	-2	630.82	812.45	-2	706.39	759.54	0.36554
318.2	728.92	1	651.6	824.62	-2	618.61	742.03	-2	607.72	757.33	-2	630.81	812.43	-2	706.15	759.8	0.36554
319.39	734.96	1	651.78	824.57	-2	618.6	742.01	-2	607.72	757.32	-2	630.79	812.4	-2	706.59	760.61	0.36554
319.96	738.31	1	651.97	824.53	-2	618.59	741.99	-2	607.73	757.32	-2	630.78	812.37	-2	707.63	761.59	0.36554
318.39	740.99	1	652.15	824.48	-2	618.58	741.97	-2	607.73	757.31	-2	630.76	812.35	-2	707.28	761.87	0.36554
314.68	746.03	1	652.34	824.43	-2	618.57	741.96	-2	607.73	757.31	-2	630.75	812.32	-2	707.98	761.47	0.36554
313.66	746.52	1	652.52	824.38	-2	618.56	741.94	-2	607.74	757.31	-2	630.73	812.29	-2	706.73	761.74	0.36554
311.85	748.17	1	652.71	824.33	-2	618.55	741.92	-2	607.75	757.3	-2	630.72	812.27	-2	706.99	762.18	0.36554
310.41	754.59	1	652.89	824.29	-2	618.54	741.9	-2	607.76	757.3	-2	630.7	812.24	-2	707.23	762.4	0.36554
309.57	762.13	1	653.08	824.24	-2	618.53	741.88	-2	607.77	757.29	-2	630.69	812.22	-2	707.86	763.18	0.36554
306.15	772.09	1	653.26	824.19	-2	618.52	741.86	-2	607.77	757.29	-2	630.67	812.19	-2	707.87	762.46	0.36554
300.07	780.3	1	653.45	824.14	-2	618.51	741.84	-2	607.78	757.28	-2	630.66	812.16	-2	707.84	762.87	0.36554
297.68	785.24	1	653.63	824.1	-2	618.5	741.82	-2	607.79	757.28	-2	630.64	812.14	-2	708.77	763.65	0.36554
293.82	789.97	1	653.82	824.05	-2	618.49	741.8	-2	607.8	757.27	-2	630.63	812.11	-2	708.89	763.03	0.36554
289.38	796.64	1	654	824	-2	618.48	741.78	-2	607.8	757.27	-2	630.61	812.08	-2	709.85	764.13	0.36554
287.29	803.63	1	654.81	824.05	-2	618.47	741.77	-2	607.81	757.26	-2	630.6	812.06	-2	710.61	763.18	0.36554
287.8	808.92	1	655	824	-2	618.47	741.75	-2	607.82	757.25	-2	630.58	812.03	-2	710.52	762.84	0.36554
288.24	810.39	1	660	824	-2	618.46	741.73	-2	607.83	757.25	-2	630.57	812	-2	710.51	764.15	0.36554
289.11	815.82	1	662.8	825.05	-2	618.45	741.71	-2	607.84	757.24	-2	630.55	811.98	-2	711.76	762.98	0.36554
289.83	813.72	1	663	825	-2	618.44	741.69	-2	607.84	757.24	-2	630.54	811.95	-2	711.85	763.55	0.36554
292.99	816	1	664	823	-2	618.43	741.67	-2	607.85	757.23	-2	630.52	811.92	-2	712.31	764.47	0.36554
296.22	820	1	667	819	-2	618.42	741.65	-2	607.86	757.23	-2	630.51	811.9	-2	712.26	766.02	0.36554
295.69	821.97	1	671	811	-2	618.41	741.63	-2	607.87	757.22	-2	630.49	811.87	-2	712.2	765.89	0.36554
295.07	825.8	1	682	807	-2	618.4	741.61	-2	607.87	757.22	-2	630.48	811.85	-2	710.74	765.71	0.36554
294.77	827.31	1	689	811	-2	618.39	741.59	-2	607.88	757.21	-2	630.46	811.82	-2	710.68	765.76	0.34891
298.14	830.5	1	694	816	-2	618.38	741.58	-2	607.89	757.21	-2	630.45	811.79	-2	709.22	766.02	0.34891
301.95	833.29	1	695	816	-2	618.37	741.56	-2	607.9	757.2	-2	630.43	811.77	-2	706.34	765.7	NaN
307.25	837.11	1	695	817	-2	618.36	741.54	-2	607.9	757.2	-2	630.42	811.74	-2	709.32	766.53	NaN
312.98	836.49	1	696.17	817.98	NaN	618.35	741.52	-2	607.91	757.19	-2	630.4	811.71	-2	705.68	764.17	NaN
318.33	841.78	1	695.21	820.75	0.33333	618.34	741.5	-2	607.92	757.19	-2	630.39	811.69	-2	707.64	762.05	NaN
324.9	842.75	1	697.07	819.33	0.33333	618.33	741.48	-2	607.93	757.18	-2	630.37	811.66	-2	707.23	761.26	NaN
330.23	845.91	1	698.58	817.65	0.33333	618.32	741.46	-2	607.93	757.18	-2	630.36	811.63	-2	706.92	761.15	NaN
337.59	848.15	1	702.45	813.18	0.33333	618.31	741.44	-2	607.94	757.17	-2	630.34	811.61	-2	707.12	762.28	NaN
340.81	851.32	1	708.96	810.03	0.33333	618.31	741.42	-2	607.95	757.17	-2	630.33	811.58	-2	708.72	761.47	NaN
344.05	853.2	1	710.18	811.22	0.33333	618.3	741.41	-2	607.96	757.16	-2	630.31	811.55	-2	708.99	762.2	NaN
351.65	850.62	1	709.58	811.34	0.33333	618.29	741.39	-2	607.96	757.16	-2	630.3	811.53	-2	708.64	761.77	NaN
359.08	851.73	1	712.45	809.2	0.33333	618.28	741.37	-2	607.97	757.15	-2	630.28	811.5	-2	707.08	759.64	NaN
366.38	852.02	1	712.39	808.2	0.33333	618.27	741.35	-2	607.98	757.15	-2	630.27	811.48	-2	701.92	759.9	NaN
373.61	852.82	1	714.91	801.67	0.33333	618.26	741.33	-2	607.99	757.14	-2	630.25	811.45	-2	699.65	763.41	NaN
381.42	852.59	1	715.88	797.75	0.33333	618.25	741.31	-2	607.99	757.13	-2	630.24	811.42	-2	698.17	762.76	NaN
389.78	854.4	1	718.4	795.11	0.33333	618.24	741.29	-2	608	757.13	-2	630.22	811.4	-2	699.37	758.27	NaN
395.51	857.91	1	718.62	793.68	0.33333	618.23	741.27	-2	608.01	757.12	-2	630.21	811.37	-2	695.38	757.6	NaN
399.22	859.79	1	722.42	788.79	-2	618.22	741.25	-2	608.02	757.12	-2	630.19	811.34	-2	697	755	-2
405.51	864.13	1	726.21	783.89	-2	618.21	741.23	-2	608.03	757.11	-2	630.18	811.32	-2	695	753	-2
413.09	869.62	1	730	779	-2	618.2	741.22	-2	608.03	757.11	-2	630.16	811.29	-2	694.13	750.34	-2
420.31	873.76	1	738.24	773.86	1	618.19	741.2	-2	608.04	757.1	-2	630.15	811.26	-2	693.34	749.52	0.48837
424.75	876.96	1	742.51	762.06	1	618.18	741.18	-2	608.05	757.1	-2	630.13	811.24	-2	692.36	746.8	0.48837
430.44	876.22	1	757.39	737.67	1	618.17	741.16	-2	608.06	757.09	-2	630.12	811.21	-2	685.06	740.94	0.48837
438.68	876.39	1	761.14	722.77	1	618.16	741.14	-2	608.06	757.09	-2	630.1	811.18	-2	684.09	735.06	0.48837
444.95	877.78	1	766.72	721.94	1	618.15	741.12	-2	608.07	757.08	-2	630.09	811.16	-2	686.31	730.69	0.48837
454.13	880.75	1	767.88	716.93	1	618.14	741.1	-2	608.08	757.08	-2	630.07	811.13	-2	685.71	727.35	0.48837
458.76	881.94	1	772.69	711.04	1	618.14	741.08	-2	608.09	757.07	-2	630.06	811.11	-2	686.13	722.98	0.48837
468.07	880.22	1	778.27	706.75	1	618.13	741.06	-2	608.09	757.07	-2	630.04	811.08	-2	687.52	717.47	0.48837
479.9	879.7	1	780.32	706.65	1	618.12	741.04	-2	608.1	757.06	-2	630.03	811.05	-2	688.37	713.99	0.48837
491.02	880.2	1	783	704.12	1	618.11	741.03	-2	608.11	757.06	-2	630.01	811.03	-2	688.37	711.29	0.48837
501.64	879.25	1	778.8	705.66	1	618.1	741.01	-2	608.12	757.06	-2	630	811	-2	688.2	703.69	0.48837
510.07	879.24	1	778.1	706.98	1	618.09	740.99	-2	608.12	757.05	-2	630.07	812.12	-2	686.29	699.88	0.48837
516.07	879.03	1	778.01	708.34	1	618.08	740.97	-2	608.13	757.05	-2	630.06	812.1	-2	680.03	703.48	0.48837
521.79	876.92	1	777.76	709.15	1	618.07	740.95	-2	608.14	757.04	-2	630.04	812.07	-2	668.86	703.25	0.48837
529.55	875.03	1	777.39	708.98	1	618.06	740.93	-2	608.15	757.04	-2	630.03	812.05	-2	664.6	705.66	0.48837
534.6	874.93	1	777.48	708.71	1	618.05	740.91	-2	608.15	757.04	-2	630.01	812.02	-2	662.08	700.73	0.48837
537.1	870.18	1	775.22	709.78	1	618.04	740.89	-2	608.16	757.03	-2	630	812	-2	663.98	705.09	NaN
544.68	866.98	1	776.15	710.26	1	618.03	740.87	-2	608.17	757.03	-2	628.82	812.18	-2	664.76	706	NaN
549.22	864.76	1	777.63	709.88	1	618.02	740.85	-2	608.18	757.03	-2	628.81	812.15	-2	664.9	706.03	NaN
555.14	861.28	1	777.91	708.69	1	618.01	740.84	-2	608.18	757.02	-2	628.79	812.13	-2	665.9	706.43	0.4
562.2	856.4	1	778.15	706.39	1	618	740.82	-2	608.19	757.02	-2	628.77	812.1	-2	672.54	705.58	0.4
568.39	851.96	1	776.35	705.93	1	617.99	740.8	-2	608.2	757.02	-2	628.76	812.08	-2	676.81	706.49	NaN
569.43	845.81	1	772.98	704.56	1	617.98	740.78	-2	608.21	757.01	-2	628.74	812.06	-2	676.4	706.37	0.98883
575.1	844.43	1	772.64	705.82	1	617.98	740.76	-2	608.22	757.01	-2	628.72	812.03	-2	678.61	707.21	0.98883
578.22	842.36	1	773.87	703.5	1	617.97	740.74	-2	608.23	757	-2	628.71	812.01	-2	680.54	710.44	0.98883
586.52	840.94	1	774.09	702.53	1	617.96	740.72	-2	608.24	757	-2	628.69	811.98	-2	683.27	712.72	0.98883
589.06	838.85	-2	774.57	701	1	617.95	740.7	-2	608.24	756.99	-2	628.67	811.96	-2	689.86	717.26	0.98883
591.61	836.76	-2	772.35	701.92	1	617.94	740.68	-2	608.25	756.99	-2	628.66	811.94	-2	693.68	723.83	0.98883
594.16	834.66	-2	771.61	702.31	1	617.93	740.66	-2	608.26	756.98	-2	628.64	811.91	-2	697.93	731.8	0.98883
596.71	832.57	-2	772.53	700.88	1	617.92	740.65	-2	608.27	756.98	-2	628.62	811.89	-2	702.18	738.62	0.98883
599.26	830.47	-2	773.09	700.84	1	617.91	740.63	-2	608.28	756.98	-2	628.61	811.86	-2	710.66	747.17	0.98883
601.81	828.38	-2	774.55	698.76	1	617.9	740.61	-2	608.29	756.97	-2	628.59	811.84	-2	716.61	756.76	0.98883
604.35	826.28	-2	777.27	697.33	1	617.89	740.59	-2	608.3	756.97	-2	628.57	811.82	-2	728.06	763.84	0.98883
606.9	824.19	-2	778.91	698.42	1	617.88	740.57	-2	608.31	756.96	-2	628.56	811.79	-2	735.55	766.3	0.98883
609.45	822.09	-2	777.25	701.36	1	617.87	740.55	-2	608.32	756.96	-2	628.54	811.77	-2	738.85	765.5	0.98883
612	820	-2	778.29	701.69	1	617.86	740.53	-2	608.33	756.95	-2	628.52	811.74	-2	743	761.94	0.98883
614	819	-2	776.74	702.98	1	617.85	740.51	-2	608.34	756.95	-2	628.5	811.72	-2	745.92	757.17	0.98883
617	818	-2	777.5	701.86	1	617.84	740.49	-2	608.35	756.95	-2	628.49	811.7	-2	747	758.58	0.98883
620	818	-2	772.56	704.08	1	617.83	740.47	-2	608.36	756.94	-2	628.47	811.67	-2	750.54	755.08	0.98883
625	821	-2	774.12	705.6	1	617.82	740.46	-2	608.37	756.94	-2	628.45	811.65	-2	751.6	751.36	0.98883
626	821	-2	773.53	705.2	1	617.81	740.44	-2	608.38	756.93	-2	628.44	811.62	-2	750.77	751.28	0.98883
626	821	-2	770.63	704.47	1	617.81	740.42	-2	608.38	756.93	-2	628.42	811.6	-2	749.62	751.01	0.98883
627.75	820.83	-2	770.73	706.08	1	617.8	740.4	-2	608.39	756.92	-2	628.4	811.58	-2	748.23	751.53	0.98883
630.17	819.65	-2	769.94	704.99	1	617.79	740.38	-2	608.4	756.92	-2	628.39	811.55	-2	747	749.84	0.98883
632.6	818.46	-2	773.14	705.51	1	617.78	740.36	-2	608.41	756.92	-2	628.37	811.53	-2	746.16	744.27	0.98883
635.02	817.28	-2	772.53	705.12	1	617.77	740.34	-2	608.42	756.91	-2	628.35	811.5	-2	742.81	743.15	0.98883
637.45	816.1	-2	770.8	701.63	1	617.76	740.32	-2	608.43	756.91	-2	628.34	811.48	-2	735.77	742.38	0.98883
639.87	814.92	-2	769.69	708.33	1	617.74	740.3	-2	608.44	756.9	-2	628.32	811.46	-2	727.93	740.21	0.98883
642.3	813.73	-2	769.37	702.69	1	617.73	740.28	-2	608.45	756.9	-2	628.3	811.43	-2	729.45	739.19	0.98883
644.72	812.55	-2	771	714.76	1	617.72	740.25	-2	608.46	756.89	-2	628.29	811.41	-2	728.84	734.56	0.98883
647.15	811.37	-2	772.75	717.73	1	617.71	740.23	-2	608.47	756.89	-2	628.27	811.38	-2	723.49	727.06	0.98883
649.57	810.18	-2	773.36	718.84	1	617.7	740.21	-2	608.48	756.89	-2	628.25	811.36	-2	722	727.24	0.98883
652	809	-2	772.95	716.87	1	617.68	740.19	-2	608.49	756.88	-2	628.24	811.34	-2	721.38	726.11	0.98883
654.31	809.49	-2	773.81	718.13	1	617.67	740.16	-2	608.5	756.88	-2	628.22	811.31	-2	716.92	719.14	0.98883
656.74	808.37	-2	774.78	718.53	1	617.65	740.14	-2	608.51	756.87	-2	628.2	811.29	-2	712.97	707.08	0.98883
659.16	807.25	-2	777.92	714.83	1	617.64	740.12	-2	608.52	756.87	-2	628.19	811.26	-2	709.91	686.3	0.98883
661.58	806.12	-2	780.9	714.64	1	617.63	740.1	-2	608.52	756.87	-2	628.17	811.24	-2	702.2	661.02	0.98883
664	805	-2	784.74	712.51	1	617.61	740.07	-2	608.53	756.86	-2	628.15	811.22	-2	701.74	640.72	0.98883
668	803	-2	779.64	712.25	1	617.6	740.05	-2	608.54	756.86	-2	628.13	811.19	-2	706.11	616.12	0.98883
672	801	-2	778.45	713.81	1	617.59	740.03	-2	608.55	756.85	-2	628.12	811.17	-2	708.81	594.92	0.98883
675	799	-2	781.45	712.71	1	617.57	740.01	-2	608.56	756.85	-2	628.1	811.14	-2	719.15	571.9	0.98883
678	796	-2	788.6	705.11	1	617.56	739.98	-2	608.57	756.84	-2	628.08	811.12	-2	727.23	548.21	0.98883
673	787	-2	790.95	692	1	617.55	739.96	-2	608.58	756.84	-2	628.07	811.1	-2	739.02	530.82	0.98883
674.46	784.83	NaN	796.51	662.85	1	617.53	739.93	-2	608.59	756.84	-2	628.05	811.07	-2	750.42	515.69	0.98883
676	775	-2	807.24	638.06	1	617.52	739.91	-2	608.6	756.83	-2	628.03	811.05	-2	771	505.02	0.98883
674	769	-2	811.94	623.72	1	617.51	739.88	-2	608.61	756.83	-2	628.02	811.02	-2	791.5	502.34	0.98883
675	767	-2	817.62	591.36	1	617.49	739.85	-2	608.62	756.82	-2	628	811	-2	815.84	499.54	0.98883
675	762	-2	822	583.84	1	617.48	739.83	-2	608.63	756.82	-2	628.31	810.47	-2	819.56	501.32	0.98883
673	755	-2	823.28	582.52	1	617.47	739.8	-2	608.64	756.81	-2	628.29	810.45	-2	822.41	502.37	0.98883
669	751	-2	822.21	583.97	1	617.45	739.77	-2	608.65	756.81	-2	628.28	810.42	-2	825.3	507.24	0.98883
661	751	-2	821.85	583.93	1	617.44	739.74	-2	608.66	756.81	-2	628.26	810.4	-2	825.49	510.54	0.98883
